scene,effort,lombard,path,speech_spl_set,snr_db,wind_mps,wind_spl_set,event_fired,event_peak_set,impulse_source,bed_spl_set,near_spl_set,total_A,total_Z,total_peak,total_lf_share_pre,total_crest,past_knee,knee_sample_frac,past_aop,aop_frame_frac,past_rails,rails_sample_frac,overloaded_meta,clipped_meta,speech_A,speech_Z,speech_peak,speech_crest,speech_lf_share_pre,speech_lf_peak_pre,rails_frac_without_speech,bed_A,bed_Z,bed_peak,bed_crest,bed_lf_share_pre,bed_lf_peak_pre,rails_frac_without_bed,near_A,near_Z,near_peak,near_crest,near_lf_share_pre,near_lf_peak_pre,rails_frac_without_near,wind_A,wind_Z,wind_peak,wind_crest,wind_lf_share_pre,wind_lf_peak_pre,rails_frac_without_wind,rails_dom_speech,rails_dom_bed,rails_dom_near,rails_dom_point,rails_dom_wind,rails_dom_impulse,rails_frac_if_hpf_after,peak_if_hpf_after,i,impulse_A,impulse_Z,impulse_peak,impulse_crest,impulse_lf_share_pre,impulse_lf_peak_pre,rails_frac_without_impulse,point_spl_set,point_A,point_Z,point_peak,point_crest,point_lf_share_pre,point_lf_peak_pre,rails_frac_without_point
drone,normal,False,param,85.30425549884957,2.6370339393615723,7.800191320356343,87.34511134198863,False,,,64.11255097362934,68.96255302344983,81.98197459133902,86.10417747896327,112.97438049316406,0.08649443103742209,19.321985240763297,True,0.11559895833333333,False,0.0,False,0.0,True,False,79.38781514359961,82.5245723083983,101.81401062011719,19.289438311718882,0.03583113408594989,84.27668756562086,0.0,64.85509048123052,68.49897060015635,96.05480194091797,27.555831340761614,0.035543460266589756,75.12068250578056,0.0,69.70622372014087,73.50490719752256,83.83810424804688,10.33319705052432,0.003376497491369217,60.32601648473052,0.0,68.59524377226597,79.23036750478803,99.56376647949219,20.333398974704153,0.22734005422821857,89.53366491058023,0.0,,,,,,,0.0,110.41519165039062,97,,,,,,,,76.28988024283113,77.03102013179739,80.42346165698603,104.49744415283203,24.073982495845996,0.06520927452036782,78.59935189273543,0.0
drone,normal,False,param,88.59509989208358,4.6518449783325195,0.0,,False,,,51.47604529144762,,83.38691149161117,88.23703183594273,106.63925170898438,0.0210526308917884,18.402219873041645,True,0.069453125,False,0.0,False,0.0,True,False,81.42321627226755,85.84143488696347,105.57298278808594,19.731547901122468,0.01868679479802532,92.64449811495368,0.0,52.13096905364107,59.213202427769275,73.46803283691406,14.254830409144787,0.9077022595110805,79.20358096576959,0.0,,,,,,,,,,,,,,,,,,,,,0.0,105.91366577148438,98,,,,,,,,78.28064541991539,78.95668932182875,84.5172789077094,105.96428680419922,21.447007896489822,0.006630133215089518,79.76776590801015,0.0
drone,normal,False,param,90.10522785165122,15.981090545654297,0.0,,False,,,58.98945229983155,,84.54374993804427,90.48786951265748,105.58898162841797,0.0993513497539395,15.101112115760486,True,0.10530729166666666,False,0.0,False,0.0,True,False,84.47144312030802,90.37296386756393,105.01121520996094,14.638251342397012,0.00020087618039164762,77.82976487551645,0.0,59.72728366464227,73.16669615589066,99.57904052734375,26.412344371453088,0.8674038725893226,97.55803295851213,0.0,,,,,,,,,,,,,,,,,,,,,0.0,107.08588409423828,99,,,,,,,,65.92842215861208,66.80095901409491,70.45819893095174,93.06006622314453,22.601867292192793,0.23110666890111897,76.74256438866965,0.0
drone,normal,False,param,87.64740904417374,22.850170135498047,0.0,,False,,,58.974066052260504,,81.57560459287131,85.49925823349442,101.46730041503906,0.0001581678263155725,15.968042181544646,True,0.046171875,False,0.0,False,0.0,True,False,81.49430854985728,85.46180858869567,101.57939910888672,16.117590520191044,6.6730608663413e-05,66.50123884896185,0.0,58.732415125449194,58.43630535390017,73.67390441894531,15.237599065045146,1.1494009515219478e-05,29.891995095508136,0.0,,,,,,,,,,,,,,,,,,,,,0.0,102.05457305908203,100,,,,,,,,63.04185268533624,62.7998989098426,63.28918728623937,84.88528442382812,21.596097137588757,0.015489500601244587,60.25760630234916,0.0
drone,normal,False,param,89.41186715362929,15.489611625671387,0.0,,False,,,45.91072685606246,,84.76143903779686,88.2224112935293,107.32180786132812,0.033029645069127145,19.09939656779882,True,0.07919791666666667,False,0.0,False,0.0,True,False,84.4524201727487,88.05673660900914,107.32245635986328,19.265719750854146,0.03381877595002658,90.6873674588147,0.0,45.51050472531213,44.66479228108345,65.62300109863281,20.958208817549362,4.370434806336809e-06,9.342605372117148,0.0,,,,,,,,,,,,,,,,,,,,,0.0,107.29306030273438,101,,,,,,,,73.3618396487704,72.96112487195704,73.58225107770443,86.47932434082031,12.897073263115885,0.02503254145145167,77.72289355508133,0.0
drone,raised,False,param,92.6581399843452,13.020099639892578,0.0,,False,,,62.94644871763869,66.2429411722515,87.10779569821761,91.41773273203434,110.04331970214844,0.015383518793244547,18.6255869701141,True,0.11527083333333334,False,0.0,False,0.0,True,False,86.09482632752231,91.06360027647696,109.8988037109375,18.83520343446054,0.013794510760547298,92.8404232368605,0.0,63.52681746888797,65.425418308686,98.61375427246094,33.18833596377493,0.01422194646986696,67.82809496054293,0.0,66.82265939429497,68.0599139211907,80.49500274658203,12.435088825391333,0.4193569433944006,78.54217872274099,0.0,,,,,,,,,,,,,,0.0,110.71853637695312,102,,,,,,,,79.53067418375085,80.11153756839698,80.21700882347325,94.76346588134766,14.546457057874406,0.0001209539073007687,58.3572572286094,0.0
drone,normal,False,param,88.70441637044279,6.9918622970581055,0.0,,False,,,45.017432502667,47.31942723764862,86.88970990508396,88.57626944593132,109.2955093383789,0.046939958096967174,20.71923989244759,True,0.156828125,False,0.0,False,0.0,True,False,86.18917702532093,87.5772466817784,108.91681671142578,21.339570029647376,0.027922869482900032,88.41686516221515,0.0,44.865215246910594,46.71782833652121,61.13036346435547,14.41253512783426,0.05835162590422546,49.52781917806732,0.0,46.535348742947036,65.58470004969266,78.72110748291016,13.1364074332175,0.83765759371277,85.21104450209467,0.0,,,,,,,,,,,,,,0.0,108.75756072998047,103,,,,,,,,78.9812165129949,78.8276859064826,81.74986454042485,94.9673843383789,13.217519797954054,0.03854591802831861,78.9660165378971,0.0
drone,normal,False,param,88.85186331104461,7.282623767852783,0.0,,False,,,49.641885246906206,55.29443333674384,85.2495655380886,88.44534403589819,104.24979400634766,0.1987577768282267,15.804449970449468,True,0.21858854166666666,False,0.0,False,0.0,True,False,84.97081231411966,87.52505229627832,103.71239471435547,16.18734241807715,4.504669121447812e-05,58.16993776986594,0.0,49.160725856543024,61.192825556677654,75.28119659423828,14.088371037560627,0.576596025815379,74.19628401014143,0.0,54.88995214541296,55.865620800039096,74.17613983154297,18.310519031503873,0.01563096535979481,49.938867031190185,0.0,,,,,,,,,,,,,,0.0,104.77203369140625,104,,,,,,,,73.26685950953575,72.82344124460882,81.1241164968998,94.60680389404297,13.482687397143167,0.6737594782048808,92.01724143361025,0.0
drone,normal,False,param,89.20179987925304,4.423332214355469,4.168794513004845,84.29640963368365,False,,,51.68348430502217,58.956984779327456,81.16910064453171,86.8022443605609,117.95418548583984,0.1538939203985686,26.65762502420472,True,0.06444791666666666,False,0.0,False,0.0,True,False,76.80981652091523,83.00670187733728,105.74465942382812,22.737957546490847,0.00047348306958194325,68.33699938750951,0.0,51.37502120204462,50.69223147185437,70.53216552734375,19.83993405548938,2.91198810588578e-05,28.425239260131818,0.0,58.62511967745377,64.81423731766992,78.42916870117188,13.614931383501954,0.614153551083773,77.43365090354379,0.0,60.58766066283134,73.96010311946827,93.74943542480469,19.789332305336416,0.45527517829799613,91.11897481019251,0.0,,,,,,,0.0,117.3614501953125,105,,,,,,,,79.36752622506387,79.04402273286934,84.08998507735339,111.85591125488281,27.765926177529423,0.18747395194757813,102.46386742652354,0.0
drone,normal,False,param,90.23609348573713,7.31024694442749,0.0,,False,,,58.94281301980574,65.74136041266183,85.79486812142768,88.74278111244465,108.16559600830078,0.016286879872836037,19.422814895856135,True,0.19365625,False,0.0,False,0.0,True,False,84.96927068959825,87.18913425848177,108.10773468017578,20.91860042169401,2.2702724232885733e-05,57.45122521492884,0.0,59.5306981385736,59.014780253394605,95.4746322631836,36.45985200978899,2.9997521242026494e-05,28.18334106330269,0.0,66.32788574802407,67.80951939535504,81.89099884033203,14.081479444976992,0.6766450480709395,87.18942886177774,0.0,,,,,,,,,,,,,,0.0,108.24987030029297,106,,,,,,,,77.27805572820071,77.85719390183382,83.3771737082358,94.98741149902344,11.610237790787636,0.0011036012338096694,68.2300558905358,0.0
drone,normal,False,param,85.05634475627384,26.275556564331055,0.0,,False,,,46.00558947751153,,78.88621505213416,83.8683381253619,99.5465087890625,0.004083722263568118,15.678170663700598,True,0.030421875,False,0.0,False,0.0,True,False,78.84588842710792,83.85467146971573,99.54205322265625,15.687381752940524,0.0039019160321870053,83.65097115207183,0.0,46.24787970046269,48.119644677869616,64.01062774658203,15.890983068712416,0.0009160828254424491,30.79040685566764,0.0,,,,,,,,,,,,,,,,,,,,,0.0,100.0248031616211,107,,,,,,,,58.10751447337508,58.350606307140055,58.59859081673817,75.83425903320312,17.23566821646496,0.044453116361825556,62.798761591276666,0.0
drone,raised,False,param,94.96076201700713,31.091510772705078,0.0,,False,,,45.67243336334236,47.07529995208355,88.31454978531966,90.24544351355961,114.55870056152344,0.004093248553934006,24.31325704796383,True,0.05346354166666667,False,0.0,False,0.0,True,False,88.30586447793277,90.23009912144892,114.52197265625,24.291873534801084,2.767414253766875e-05,64.33699199024002,0.0,45.15173128548864,60.05535170894241,74.7135009765625,14.65814926762009,0.8313721505466972,79.50002182535758,0.0,46.780679082630925,48.47075208591541,79.47354888916016,31.00279680324475,0.5522402647832167,60.322861297791285,0.0,,,,,,,,,,,,,,0.0,114.7522964477539,108,,,,,,,,58.32872843598127,58.036581460277006,60.85350916431413,87.72308349609375,26.869574331779617,1.358180168647367e-05,30.892903814850825,0.0
drone,normal,False,param,90.07349832781465,1.8500877618789673,0.0,,False,,,51.88939759966587,57.785023009494765,84.89064292501322,91.51493392437554,108.24784088134766,0.12825853682345656,16.732906956972116,True,0.191578125,False,0.0,False,0.0,True,False,84.5685108102482,88.40305436798947,107.1661148071289,18.763060439139437,0.0010455450377779875,75.10795886858419,0.0,52.172605873995295,56.94358884668206,72.17642974853516,15.232840901853095,0.8643487686205664,75.44446089613939,0.0,58.086194112954175,57.56955926579538,94.03030395507812,36.46074468928275,3.0534174039767626e-05,27.058536926224903,0.0,,,,,,,,,,,,,,0.0,107.80691528320312,109,,,,,,,,73.0520841335322,73.17869224846764,88.56845547905647,97.08830261230469,8.51984713324822,0.21643766996719313,94.57131286521224,0.0
drone,normal,False,param,88.17676093775422,25.060712814331055,0.0,,False,,,48.93139759620167,49.799258982088794,82.07285915411137,86.02930402322511,103.69326782226562,0.007265388122922002,17.663963799040516,True,0.04273958333333333,False,0.0,False,0.0,True,False,82.03147272743684,86.00717707142361,103.65247344970703,17.64529637828342,0.004712588401397643,86.6888057044178,0.0,48.662778575829776,54.37487718165244,73.4381332397461,19.063256058093657,0.8396037901790532,74.60427877978073,0.0,49.54691310701678,50.04706325154942,68.56846618652344,18.52140293497402,0.006975810816442391,41.412653565778825,0.0,,,,,,,,,,,,,,0.0,102.71134948730469,110,,,,,,,,61.51830188916012,61.26570942474351,61.91827219169054,85.52851867675781,23.61024648506727,0.006696874108180491,55.15017484425334,0.0
drone,normal,False,param,86.06275103456362,14.237649917602539,0.0,,False,,,54.86176128332926,58.506133176421166,82.44664597498709,85.22563979795171,103.54232025146484,0.07052096117842047,18.31668045351313,True,0.035317708333333336,False,0.0,False,0.0,True,False,82.35053549154561,85.0072738922246,103.48826599121094,18.480992098986334,2.826089127056537e-05,53.042132336800336,0.0,54.9430400497682,54.71099372742498,68.49159240722656,13.780598679801585,0.006762915771729812,45.30227917867224,0.0,58.49452893872822,70.61078479977161,88.80008697509766,18.18930217532605,0.6956066901912386,84.25182485851676,0.0,,,,,,,,,,,,,,0.0,103.4368667602539,111,,,,,,,,63.757569723309715,63.83827226739856,65.60108592804559,87.24826049804688,21.647174570001283,0.011450062889539595,64.65942388790057,0.0
drone,normal,False,param,88.23164113262601,11.930234909057617,0.0,,False,,,49.413069896517534,53.04666867492622,83.84153977651152,89.45709515001589,108.60615539550781,0.23118524894141781,19.149060245491924,True,0.09430729166666667,False,0.0,False,0.0,True,False,82.82203806347496,89.04390223329776,104.55066680908203,15.506764575784274,0.024099149064749595,78.96452591157868,0.0,50.34112231251768,49.18450940769836,66.73712158203125,17.552612174332893,0.004155694642956442,40.65839596602778,0.0,53.92555702137322,64.68176758859349,87.87007141113281,23.188303822539325,0.14862938162637038,69.25211374617797,0.0,,,,,,,,,,,,,,0.0,111.30836486816406,112,,,,,,,,76.10600698263201,77.03065469208872,78.70316543707764,107.68186950683594,28.978704069758294,0.7875521548758992,102.70151952755376,0.0
drone,raised,False,param,94.85268599312332,31.50806427001953,0.0,,False,,,59.55385400677953,,85.30479209424487,88.70374773350066,107.21377563476562,0.00010556808314778907,18.510027901264962,True,0.050416666666666665,False,0.0,False,0.0,True,False,85.28966656895693,88.69255828944732,107.21641540527344,18.523857115826118,7.463666375358047e-05,65.82787306852165,0.0,58.82449661660016,61.396553969102115,83.60979461669922,22.213240647597104,0.008324374190850201,58.48249705133992,0.0,,,,,,,,,,,,,,,,,,,,,0.0,106.82591247558594,113,,,,,,,,56.40157724809737,55.67227241149472,56.45400950485249,83.55823516845703,27.104225663604538,0.021015898595947904,57.188340969126045,0.0
drone,normal,False,param,88.55343037175724,6.977917671203613,6.856586545491301,88.8881027274832,False,,,57.87815022812862,,86.7083682756876,88.58262436695384,109.76422882080078,0.09302016819556083,21.181604453846944,True,0.07533854166666666,False,0.0,False,0.0,True,False,86.5350935698716,87.56281822386325,109.95685577392578,22.394037550062535,0.030767394019952037,88.1207785710532,0.0,57.74810583033624,68.29828956899956,92.08853149414062,23.79024192514106,0.07486437077459228,74.87516656728863,0.0,,,,,,,,69.67064438906425,81.18787750396271,102.74456787109375,21.55669036713104,0.2966244303582366,92.7663810923495,0.0,,,,,,,0.0,109.17378997802734,114,,,,,,,,69.63859705723448,69.55719711130394,71.49614315251614,91.36620330810547,19.87006015558933,0.10412199632247032,71.28232564326515,0.0
drone,normal,False,param,88.46800499707791,16.207826614379883,0.0,,False,,,53.44125272146533,,79.78418852126596,85.85649282612252,103.17080688476562,0.0038412892173074783,17.314314058643106,True,0.05018229166666666,False,0.0,False,0.0,True,False,79.2453901150518,85.71546097385769,103.17962646484375,17.464165490986062,0.003955256931348697,80.5731399397171,0.0,52.620445932418335,53.57282636005385,77.97730255126953,24.40447619121568,0.000939167301082793,38.92536802685929,0.0,,,,,,,,,,,,,,,,,,,,,0.0,102.80693054199219,115,,,,,,,,71.32381541817365,70.50333550369785,71.13748522830412,87.89601135253906,16.758526124234947,0.0001204140921072958,47.56244095094107,0.0
drone,normal,False,param,85.0446147953777,21.4395694732666,0.0,,False,,,52.24120425353902,,80.84090271920667,84.67682601039495,100.8861312866211,0.00031302186622725434,16.209305276226146,True,0.036020833333333335,False,0.0,False,0.0,True,False,80.78514256577557,84.64149094011458,100.9310531616211,16.289562221506515,0.0002594051916135609,70.48443463702642,0.0,52.64506886367198,54.744293337662086,80.00624084472656,25.261947507064477,0.013435672346868866,52.26940855789347,0.0,,,,,,,,,,,,,,,,,,,,,0.0,100.90640258789062,116,,,,,,,,61.22007844994933,61.62304817092698,63.450460235585965,83.14920043945312,19.69874020386716,0.005251159192608594,49.479008540910385,0.0
drone,normal,False,param,89.66322408468585,23.096698760986328,0.0,,False,,,56.31806778342011,63.377346639913455,82.47724126440475,88.38430376651593,102.3138427734375,0.0062236820198202985,13.929539006921573,True,0.080921875,False,0.0,False,0.0,True,False,82.38985420004457,88.35239267650418,102.2258529663086,13.873460289804413,0.0005897759000236377,68.96018137228168,0.0,56.06762611824327,57.360615154830214,78.39836120605469,21.037746051224474,0.5172262658929625,70.30346586789727,0.0,63.12653428795902,64.55208951910531,78.85243225097656,14.300342731871254,0.5465378580685961,80.50335970516355,0.0,,,,,,,,,,,,,,0.0,102.8563003540039,117,,,,,,,,60.294231073117025,60.04503248111634,59.423893645333145,72.85167694091797,13.427783295584824,0.0002343886432323747,40.75109085485191,0.0
drone,normal,False,param,86.46114258282884,12.963961601257324,0.0,,False,,,55.96998675416765,58.79482117185469,83.04928576584796,85.84578104146931,106.85584259033203,0.016004965964407824,21.010061548862723,True,0.03380729166666667,False,0.0,False,0.0,True,False,82.96925406747468,85.52758081673488,106.9455337524414,21.417952935706523,0.002622768819175751,76.81075424837056,0.0,56.6716996782765,60.01193113160972,83.41902160644531,23.40709047483559,0.7540901556319568,78.22363003532618,0.0,59.50247960135892,60.90413970420883,73.72840881347656,12.824269109267732,0.5593694826310994,76.26315123014321,0.0,,,,,,,,,,,,,,0.0,106.59597778320312,118,,,,,,,,62.902976181041055,63.56835891797771,73.75742328753824,85.92208099365234,12.164657706114099,0.01530651917045607,66.5365785792686,0.0
drone,normal,False,param,86.32750716505342,8.255970001220703,0.0,,False,,,49.58926419637696,54.99591211534596,82.40634357311555,84.94145901088854,101.70671081542969,0.0013915031962730663,16.76525180454115,True,0.033354166666666664,False,0.0,False,0.0,True,False,81.33562091344933,84.17930074988985,101.8225326538086,17.643231903918746,3.2422874940057324e-05,56.697923484535906,0.0,48.728170199308394,51.266139860852846,82.33879089355469,31.07265103270184,0.0005870626854624787,39.84953444254539,0.0,54.12689441969569,58.88963707081929,90.51194763183594,31.622310561016647,0.372120876356096,82.17058850764829,0.0,,,,,,,,,,,,,,0.0,100.82225799560547,119,,,,,,,,76.80743166700306,75.946854493493,77.10615882283727,94.43975830078125,17.333599477943977,0.00042877066614388916,55.62495675201164,0.0
